stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
15062901,,"Castlemore Rd at Julian Dr",,  43.788376, -79.693680,,,0,,,0
15090504,,"Dixie Rd s/of Dolbyhill Dr",,  43.756317, -79.783867,,,0,,,0
15090505,,"Inspire Blvd e/of Dixie Rd",,  43.758602, -79.786140,,,0,,,0
15090700,,"Don Minaker Dr n/of Ebenezer Rd",,  43.764996, -79.671600,,,0,,,0
15090701,,"Cherrycrest Dr n/of Queen St",,  43.763462, -79.669838,,,0,,,0
15090702,,"Panahill Dr w/of The Gore Rd",,  43.782291, -79.678299,,,0,,,0
15090703,,"Gardenbrooke Tr w/of Freedom Oaks Tr",,  43.783886, -79.676567,,,0,,,0
15090704,,"Gardenbrooke Tr w/of Thorndale Rd",,  43.785023, -79.675240,,,0,,,0
15090705,,"Gardenbrooke Tr opp Toddville Rd",,  43.787666, -79.674576,,,0,,,0
15090706,,"Gardenbrooke Tr opp Penelope St",,  43.788773, -79.675713,,,0,,,0
15090707,,"Gardenbrooke Tr opp Mulgrave St",,  43.789948, -79.676880,,,0,,,0
15090708,,"Gardenbrooke Tr n/of Castle Oaks Crossing",,  43.791393, -79.678841,,,0,,,0
15090709,,"Gardenbrooke Tr opp Academy Dr",,  43.794338, -79.681656,,,0,,,0
15090710,,"Gardenbrooke Tr opp Snowpass St",,  43.795906, -79.682732,,,0,,,0
15090711,,"Mount Pleasant GO Station - Route 1 / 561 Stop",,  43.674774, -79.822830,,,0,place_MPGO,,0
15090712,,"James Potter Rd n/of Fahey Dr",,  43.651978, -79.767235,,,0,,,0
15090713,,"James Potter Rd opp Young Dr",,  43.650002, -79.763771,,,0,,,0
15090714,,"Steeles Ave w/of Mavis Rd",,  43.646217, -79.754829,,,0,,,0
15090715,,"Mavis Rd s/of Ray Lawson Blvd",,  43.641651, -79.746422,,,0,,,0
15090716,,"Mavis Rd s/of Knotty Pines Grove",,  43.636749, -79.727333,,,0,,,0
15090717,,"Mavis Rd n/of Envoy Dr",,  43.635639, -79.725334,,,0,,,0
15090718,,"Derry Rd w/of McLaughlin Rd",,  43.636150, -79.717018,,,0,,,0
15090719,,"Derry Rd w/of Maritz Dr",,  43.643127, -79.709259,,,0,,,0
15090720,,"Derry Rd w/of Hurontario St",,  43.645691, -79.706253,,,0,,,0
15090721,,"Derry Rd e/of McLaughlin Rd",,  43.636951, -79.716751,,,0,,,0
15090722,,"Mavis Rd s/of Kaiser Dr",,  43.635582, -79.724594,,,0,,,0
15090723,,"Mavis Rd s/of Twain Ave",,  43.637363, -79.727905,,,0,,,0
15090724,,"Mavis Rd s/of Ray Lawson Blvd",,  43.641983, -79.746460,,,0,,,0
15090725,,"Mavis Rd s/of Clementine Dr",,  43.643436, -79.749550,,,0,,,0
15090726,,"James Potter Rd s/of Young Dr",,  43.650169, -79.763618,,,0,,,0
15090727,,"James Potter Rd opp Fahey Dr",,  43.651711, -79.766602,,,0,,,0
15090728,,"James Potter Rd s/of Dusk Dr",,  43.653404, -79.768852,,,0,,,0
15090729,,"Spar Dr s/of Williams Pkwy",,  43.754005, -79.705231,,,0,,,0
15090730,,"Spar Dr n/of Ward Rd",,  43.752522, -79.702980,,,0,,,0
15090731,,"Ward Rd at 73 Ward Rd",,  43.755894, -79.698540,,,0,,,0
15090732,,"Edvac Dr n/of Williams Pkwy",,  43.761017, -79.700928,,,0,,,0
15090733,,"Edvac Dr at 13 Edvac Dr",,  43.762180, -79.704628,,,0,,,0
15090734,,"Automatic Rd w/of Edvac Dr",,  43.762169, -79.707077,,,0,,,0
15090735,,"Automatic Rd at 38 Automatic Rd",,  43.760391, -79.708992,,,0,,,0
15090736,,"Automatic Rd at 26 Automatic Rd",,  43.758820, -79.710716,,,0,,,0
15090737,,"Automatic Rd at 16 Automatic Rd",,  43.756927, -79.710747,,,0,,,0
15090738,,"Automatic Rd at 6 Automatic Rd",,  43.755554, -79.708893,,,0,,,0
15090739,,"Derry Rd e/of Mavis Rd",,  43.633011, -79.721306,,,0,,,0
15090740,,"Derry Rd w/of St. Barbara Blvd",,  43.639011, -79.713844,,,0,,,0
15090741,,"Derry Rd e/of St. Barbara Blvd",,  43.639580, -79.713829,,,0,,,0
15090742,,"Derry Rd e/of Mavis Rd",,  43.633205, -79.721809,,,0,,,0
15090743,,"Ward Rd e/of Spar Dr",,  43.753452, -79.701363,,,0,,,0
15090744,,"Derry Rd e/of Derrycrest Dr",,  43.644089, -79.708740,,,0,,,0
15090745,,"Fernforest Dr s/of Sahara Trail",,  43.751122, -79.764900,,,0,,,0
15090746,,"Fernforest Dr n/of Dewside Dr",,  43.752754, -79.767143,,,0,,,0
15090750,,"Countryside Dr e/of Blackstone River Dr",,  43.756809, -79.779259,,,0,,,0
15090756,,"Ganton Heights s/of Creditview Rd",,  43.676197, -79.828629,,,0,,,0
15090757,,"Veterans Dr s/of Aylesbury Dr",,  43.676952, -79.833809,,,0,,,0
15090758,,"Veterans Dr opp Tysonville Cir",,  43.679070, -79.838020,,,0,,,0
15090759,,"Veterans Dr s/of Battalion Rd",,  43.680927, -79.840942,,,0,,,0
15090760,,"Robert Parkinson Dr n/of Buick Blvd",,  43.691048, -79.842903,,,0,,,0
15090761,,"Robert Parkinson Dr s/of Bannister Cres",,  43.691944, -79.844452,,,0,,,0
15090762,,"Robert Parkinson Dr s/of Polstar Rd",,  43.693668, -79.846420,,,0,,,0
15090763,,"Robert Parkinson Dr s/of Wanless Dr",,  43.694584, -79.847778,,,0,,,0
15090764,,"Robert Parkinson Dr s/of Remembrance Rd",,  43.696350, -79.850533,,,0,,,0
15090765,,"Remembrance Rd e/of Kempenfelt Trail",,  43.697540, -79.849442,,,0,,,0
15090766,,"Wanless Dr w/of Creditview Rd",,  43.696312, -79.846603,,,0,,,0
15090767,,"Robert Parkinson Dr s/of Eckford Lane",,  43.693390, -79.846214,,,0,,,0
15090768,,"Robert Parkinson Dr n/of Allium Rd",,  43.691956, -79.844696,,,0,,,0
15090769,,"Robert Parkinson Dr n/of Buick Blvd",,  43.690918, -79.842964,,,0,,,0
15090773,,"Veterans Dr s/of Dufay Rd",,  43.680679, -79.840988,,,0,,,0
15090774,,"Veterans Dr s/of Tysonville Cir",,  43.678890, -79.837936,,,0,,,0
15090775,,"Veterans Dr n/of Dublin Rd",,  43.677040, -79.834297,,,0,,,0
15090776,,"Ganton Heights s/of Creditview Rd",,  43.676098, -79.827988,,,0,,,0
15090777,,"Creditview Rd s/of Aylesbury Dr",,  43.684166, -79.829178,,,0,,,0
15090778,,"Goreway Dr n/of Jacksonville Dr",,  43.788025, -79.731857,,,0,,,0
15090779,,"Bloomsbury Ave n/of Cairnburg Dr",,  43.785564, -79.733276,,,0,,,0
15090780,,"Bloomsbury Ave s/of Jacksonville Dr",,  43.785942, -79.733627,,,0,,,0
15090801,,"Humber College Terminal - Route 50 Stop",,  43.728943, -79.604408,,,0,,,1
15090802,,"Humber College Terminal- Zum Steeles 511/511A/511C",,  43.729156, -79.605278,,,0,,,1
15090803,,"Humber College Terminal - Route 11/11A Stop",,  43.729015, -79.604919,,,0,,,1
15090804,,"Williams - Zum Queen West Station Stop SB",,  43.658333, -79.818245,,,0,,,0
15090805,,"Mississauga Rd opp Credit Ridge Commons",,  43.655933, -79.814972,,,0,,,0
15090807,,"Mississauga Rd s/of Ostrander Blvd",,  43.650391, -79.807312,,,0,,,0
15090808,,"Mississauga Rd s/of Queen St",,  43.647148, -79.802414,,,0,,,0
15090809,,"Mississauga Rd n/of Embleton Rd",,  43.644596, -79.799484,,,0,,,0
15090810,,"Mississauga Rd n/of Lionhead Golf Club Rd",,  43.637859, -79.790436,,,0,,,0
15090811,,"Mississauga Rd s/of Olivia Marie Rd",,  43.629108, -79.778450,,,0,,,0
15090814,,"Meadowvale Rd w/of Financial Dr",,  43.614307, -79.751770,,,0,,,0
15090815,,"Meadowvale Rd e/of Mississauga Rd",,  43.612835, -79.754692,,,0,,,0
15090816,,"Mississauga Rd s/of Hallstone Rd",,  43.621063, -79.766968,,,0,,,0
15090817,,"Mississauga Rd opp Edgeware Rd",,  43.623161, -79.769989,,,0,,,0
15090818,,"Mississauga Rd n/of Steeles",,  43.627907, -79.776199,,,0,,,0
15090819,,"Mississauga Rd n/of Olivia Marie Rd",,  43.630119, -79.779160,,,0,,,0
15090820,,"Mississauga Rd n/of Wardsville Dr",,  43.633408, -79.783714,,,0,,,0
15090821,,"Mississauga Rd n/of Financial Dr",,  43.635811, -79.787033,,,0,,,0
15090822,,"Mississauga Rd n/of Lionhead Golf Club Rd",,  43.638210, -79.790375,,,0,,,0
15090823,,"Mississauga Rd opp Embleton Rd",,  43.644184, -79.798553,,,0,,,0
15090824,,"Mississauga Rd s/of Queen St",,  43.647255, -79.801895,,,0,,,0
15090825,,"Mississauga Rd n/of Adamsville Rd",,  43.651234, -79.807884,,,0,,,0
15090826,,"Williams - Zum Queen West Station Stop NB",,  43.658623, -79.818008,,,0,,,0
15090827,,"Dixie Rd s/of Britannia Rd",,  43.654713, -79.647049,,,0,,,0
15090828,,"Dixie Rd s/of Matheson Blvd",,  43.641953, -79.629547,,,0,,,0
15090830,,"Dixie Rd n/of Eglinton Ave",,  43.635994, -79.621391,,,0,,,0
15090831,,"Dixie Transitway Station WB",,  43.629887, -79.614914,,,0,,,0
15090832,,"Dixie Transitway Station EB",,  43.629864, -79.614723,,,0,,,0
15090833,,"Dixie Rd s/of Eglinton Ave",,  43.635483, -79.620064,,,0,,,0
15090835,,"Dixie Rd s/of Matheson Blvd",,  43.642368, -79.629562,,,0,,,0
15090836,,"Dixie Rd s/of Britannia Rd",,  43.654587, -79.646210,,,0,,,0
15090837,,"Dixie Rd s/of Meyerside Dr",,  43.660240, -79.653801,,,0,,,0
15090838,,"Chinguacousy Rd n/of Drinkwater Rd",,  43.656830, -79.767914,,,0,,,0
15090839,,"Chinguacousy Rd btwn Queen St & Bonnie Braes Dr",,  43.663193, -79.777199,,,0,,,0
15090840,,"Chinguacousy Rd btwn Bonnie Braes Dr & Dusk Dr",,  43.659004, -79.771500,,,0,,,0
15090841,,"Bloomsbury Ave s/of Richgrove Dr",,  43.784271, -79.731033,,,0,,,0
15090842,,"Bloomsbury Ave n/of Latania Blvd",,  43.782600, -79.728119,,,0,,,0
15090843,,"Bloomsbury Ave n/of Latania Blvd",,  43.782703, -79.727966,,,0,,,0
15090844,,"Bloomsbury Ave s/of Richgrove Dr",,  43.784492, -79.731125,,,0,,,0
15090845,,"Jacksonville Dr w/of Goreway Dr",,  43.787518, -79.731926,,,0,,,0
15090846,,"Humberwest Pkwy e/of Airport Rd",,  43.769264, -79.729362,,,0,,,0
15090847,,"Humberwest Pkwy n/of Castlemore Rd",,  43.767288, -79.718956,,,0,,,0
15090848,,"Humberwest Pkwy n/of Crystal Hill Dr",,  43.769310, -79.721817,,,0,,,0
15090849,,"Humberwest Pkwy w/of Fairlawn Blvd",,  43.770100, -79.727135,,,0,,,0
15090850,,"Humberwest Pkwy e/of Airport Rd",,  43.769482, -79.729622,,,0,,,0
15090851,,"Ebenezer Rd w/of Via Romano Way",,  43.776279, -79.658691,,,0,,,0
15090852,,"Highway 27 n/of Royal Gate Blvd",,  43.769775, -79.620926,,,0,,,0
15090853,,"Royal Gate Blvd w/of Highway 27",,  43.769444, -79.621513,,,0,,,0
15090854,,"Royal Group Cres n/of Royal Gate Blvd",,  43.769615, -79.623268,,,0,,,0
15090855,,"Royal Group Cres e/of Roybridge Gate",,  43.770191, -79.624573,,,0,,,0
15090856,,"Havelock Dr n/of Merganser Cres (N)",,  43.658611, -79.719856,,,0,,,0
15090857,,"Havelock Dr w/of Kesteven Cres (W)",,  43.657352, -79.717163,,,0,,,0
15090858,,"Havelock Dr w/of Plover Place",,  43.659336, -79.714592,,,0,,,0
15090859,,"Havelock Dr s/of Bloomingdale Dr",,  43.661522, -79.716385,,,0,,,0
15090860,,"Chinguacousy Rd n/of Steeles Ave",,  43.647156, -79.755478,,,0,,,0
15090862,,"Charolais Blvd e/of James Potter Rd",,  43.649151, -79.761696,,,0,,,0
15090863,,"Dusk Dr w/of Chinguacousy Rd",,  43.655685, -79.768318,,,0,,,0
15090864,,"Drinkwater Rd n/of Vivians Cres (N)",,  43.661472, -79.764786,,,0,,,0
15090865,,"Drinkwater Rd s/of Ripley Cres (S)",,  43.662682, -79.766319,,,0,,,0
15090866,,"Drinkwater Rd n/of White Tail Cres (S)",,  43.663807, -79.768715,,,0,,,0
15090867,,"Drinkwater Rd s/of Sunley Cres (N)",,  43.665829, -79.771156,,,0,,,0
15090868,,"Drinkwater Rd opp Herkes Dr",,  43.667149, -79.772240,,,0,,,0
15090869,,"Drinkwater Rd s/of McCleave Cres (N)",,  43.668468, -79.773628,,,0,,,0
15090870,,"Drinkwater Rd s/of Colonel Frank Ching Cres",,  43.669445, -79.775505,,,0,,,0
15090871,,"Drinkwater Rd s/of Queen St",,  43.670189, -79.776680,,,0,,,0
15090872,,"Academic Dr s/of Queen St",,  43.672256, -79.773567,,,0,,,0
15090873,,"Drinkwater Rd s/of Queen St",,  43.669758, -79.776245,,,0,,,0
15090874,,"Drinkwater Rd n/of Ventura Ave",,  43.668697, -79.774254,,,0,,,0
15090875,,"Drinkwater Rd s/of Herkes Dr",,  43.667046, -79.772339,,,0,,,0
15090876,,"Drinkwater Rd n/of Sterritt Dr",,  43.665154, -79.770760,,,0,,,0
15090877,,"Drinkwater Rd opp White Tail Cres (S)",,  43.663506, -79.768394,,,0,,,0
15090878,,"Drinkwater Rd s/of Spalding Gate",,  43.662514, -79.766357,,,0,,,0
15090879,,"Drinkwater Rd opp Vivians Cres (N)",,  43.661396, -79.764923,,,0,,,0
15090880,,"Drinkwater Rd e/of Lockwood Rd",,  43.659523, -79.765503,,,0,,,0
15090881,,"Gardenbrooke Tr n/of Mulgrave St",,  43.790237, -79.677475,,,0,,,0
15090882,,"Gardenbrooke Tr n/of Penelope St",,  43.789097, -79.676079,,,0,,,0
15090883,,"Gardenbrooke Tr n/of Toddville Rd",,  43.787952, -79.675140,,,0,,,0
15090884,,"Gardenbrooke Tr e/of Thorndale Rd",,  43.785744, -79.674637,,,0,,,0
15090885,,"Gardenbrooke Tr at Castlebrooke Secondary School",,  43.784409, -79.676155,,,0,,,0
15090886,,"Panahill Dr w/of The Gore Rd",,  43.782333, -79.678581,,,0,,,0
15090887,,"Panahill Dr e/of Templeton Crt",,  43.781261, -79.680984,,,0,,,0
15090888,,"Panahill Dr e/of Strathdale Rd",,  43.781101, -79.683411,,,0,,,0
15090889,,"Panahill Dr w/of Smithville Dr",,  43.780273, -79.685944,,,0,,,0
15090890,,"Panahill Dr opp Fieldview Dr",,  43.780773, -79.684715,,,0,,,0
15090891,,"Panahill Dr w/of Dilworth Chase Rd",,  43.781174, -79.680832,,,0,,,0
15090892,,"Skyvalley Dr n/of Riverglen St",,  43.778332, -79.679260,,,0,,,0
15090893,,"Skyvalley Dr n/of Cottrelle Blvd",,  43.776909, -79.677666,,,0,,,0
15090894,,"Westbrook Ave n/of Gorevale Dr",,  43.775436, -79.675247,,,0,,,0
15090895,,"Westbrook Ave n/of Trevino Cres (N)",,  43.774578, -79.673981,,,0,,,0
15090896,,"Westbrook Ave n/of Don Minaker Dr",,  43.772976, -79.671753,,,0,,,0
15090897,,"Don Minaker Dr e/of Hampton Springs Dr",,  43.770828, -79.674072,,,0,,,0
15090898,,"Don Minaker Dr s/of Pasadena Ave",,  43.768696, -79.675377,,,0,,,0
15090899,,"Don Minaker Dr n/of Riverstone Dr",,  43.766994, -79.674301,,,0,,,0
15110201,,"Mississauga Rd n/of Howard Stewart Rd",,  43.632996, -79.783768,,,0,,,0
15110202,,"Sandalwood Pkwy e/of Creditview Rd",,  43.689117, -79.834831,,,0,,,0
15110203,,"Castlemore Rd w/of The Gore Rd",,  43.790371, -79.691399,,,0,,,0
15110204,,"Steeles Ave opp Polonia Ave",,  43.641644, -79.759933,,,0,,,0
15110205,,"Wanless Dr e/of Brisdale Dr",,  43.702248, -79.839256,,,0,,,0
16021501,,"Airport Rd opp Treeline Blvd",,  43.780407, -79.745789,,,0,,,0
16021502,,"Kilkarrin Rd e/of Robert Parkinson Dr",,  43.699631, -79.855362,,,0,,,0
16021503,,"Robert Parkinson Dr s/of Manzanita Cres (N)",,  43.700283, -79.856346,,,0,,,0
16050901,,"Dixie Rd n/of Templehill Rd",,  43.752144, -79.778671,,,0,,,0
16050902,,"Mavis Rd n/of Clementine Dr",,  43.644279, -79.751282,,,0,,,0
16050903,,"Smart Centres - Walmart Plaza",,  43.771790, -79.778923,,,0,,,0
16050904,,"Biscayne Cres e/of First Gulf Blvd (S)",,  43.677006, -79.712326,,,0,,,0
16050905,,"Biscayne Cres w/of Clipper Crt",,  43.677464, -79.710243,,,0,,,0
16050906,,"Biscayne Cres at 180 Biscayne Cres",,  43.679916, -79.710838,,,0,,,0
16050907,,"Biscayne Cres e/of First Gulf Blvd (N)",,  43.680618, -79.714188,,,0,,,0
16050908,,"Bramalea Rd s/of Balmoral Dr",,  43.715363, -79.705017,,,0,,,0
16050909,,"Bramalea Rd n/of Balmoral Dr",,  43.715546, -79.705673,,,0,,,0
16062708,,"Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow",,  43.755123, -79.756020,,,0,,,0
16062709,,"Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow",,  43.755161, -79.756462,,,0,,,0
16090501,,"Bovaird - Zum Queen West Station Stop SB",,  43.666153, -79.828575,,,0,,,0
16090502,,"Mississauga Rd - Zum Queen West Station Stop EB",,  43.648415, -79.801025,,,0,,,0
16090503,,"Mississauga Rd - Zum Queen West Station Stop WB",,  43.648293, -79.801804,,,0,,,0
16090504,,"Bovaird - Zum Queen West Station Stop EB",,  43.667534, -79.828850,,,0,,,0
16090505,,"Queen St w/of Royal West Dr",,  43.649284, -79.800537,,,0,,,0
16090506,,"Ebenezer Rd e/of Royal Country Dr",,  43.770676, -79.665115,,,0,,,0
16090507,,"Ebenezer Rd e/of Alfonso Cres",,  43.767899, -79.668228,,,0,,,0
16090508,,"Ebenezer Rd e/of Don Minaker Dr",,  43.765171, -79.671135,,,0,,,0
16090509,,"Queen Mary Dr n/of Edsel Rd",,  43.713940, -79.828117,,,0,,,0
16090510,,"Queen Mary Dr s/of Baffin Cres (N)",,  43.714809, -79.829292,,,0,,,0
16090511,,"Queen Mary Dr s/of Remembrance Rd",,  43.715992, -79.830704,,,0,,,0
16090512,,"Remembrance Rd w/of Clinton St",,  43.716709, -79.829758,,,0,,,0
16090513,,"Wanless Dr w/of McLaughlin Rd",,  43.715527, -79.825111,,,0,,,0
16090514,,"Queen Mary Dr s/of Wanless Dr",,  43.712605, -79.826546,,,0,,,0
16090515,,"Ferforest Dr s/of Black Forest Dr",,  43.745033, -79.756943,,,0,,,0
16090516,,"Ferforest Dr s/of Black Oak Dr",,  43.744907, -79.757004,,,0,,,0
16090517,,"Hereford St s/of Edgeware Rd",,  43.616825, -79.773506,,,0,,,0
16090518,,"Veterans Dr n/of Sandalwood Pkwy",,  43.682034, -79.842499,,,0,,,0
16090519,,"Veterans Dr s/of Kempsford Cres (S)",,  43.683949, -79.844933,,,0,,,0
16090520,,"Veterans Dr s/of Buick Blvd",,  43.685169, -79.847023,,,0,,,0
16090521,,"Buick Blvd opp Monument Trail",,  43.687515, -79.845367,,,0,,,0
16090522,,"Buick Blvd e/of Monument Trail",,  43.687622, -79.845512,,,0,,,0
16090523,,"Veterans Dr s/of Buick Blvd",,  43.685070, -79.847221,,,0,,,0
16090524,,"Veterans Dr n/of Fann Dr",,  43.684151, -79.845688,,,0,,,0
16090525,,"Veterans Dr s/of Sandalwood Pkwy",,  43.681480, -79.842110,,,0,,,0
16090526,,"Martin Byrne Dr n/of Bering Rd",,  43.814842, -79.729073,,,0,,,0
16090527,,"Squire Ellis Dr btwn Quintette Cl & Belladonna Cir",,  43.813274, -79.724640,,,0,,,0
16090529,,"Squire Ellis Dr w/of The Gore Rd",,  43.815182, -79.722435,,,0,,,0
16090537,,"Elbern Markell Dr opp Valleyway Dr",,  43.665436, -79.816757,,,0,,,0
16090538,,"Elbern Markell Dr n/of Canary Close",,  43.664318, -79.815018,,,0,,,0
16090539,,"Elbern Markell Dr n/of Williams Pkwy",,  43.663387, -79.812263,,,0,,,0
16090540,,"Elbern Markell Dr opp Lorenville Dr",,  43.662273, -79.809952,,,0,,,0
16090541,,"Elbern Markell Dr n/of Dalmeny Dr",,  43.661228, -79.807663,,,0,,,0
16090542,,"Elbern Markell Dr opp Junetown Cir",,  43.659897, -79.805473,,,0,,,0
16090543,,"Ingleborough Dr e/of Elbern Markell Dr",,  43.658855, -79.802635,,,0,,,0
16090544,,"Ingleborough Dr btwn Interlacken Dr and Intrigue",,  43.660259, -79.800903,,,0,,,0
16090545,,"Ingleborough Dr w/of Creditview Rd",,  43.661568, -79.799110,,,0,,,0
16090546,,"Creditview Rd n/of Fallowfield Rd",,  43.659172, -79.795677,,,0,,,0
16090547,,"Creditview Rd s/of Queen St",,  43.656509, -79.792038,,,0,,,0
16090548,,"Creditview Rd n/of George Robinson Dr",,  43.655697, -79.790901,,,0,,,0
16090549,,"Bonnie Braes Dr w/of Lloyd Sanderson Dr",,  43.651150, -79.783249,,,0,,,0
16090550,,"Bonnie Braes Drive btwn Seabrook Pl and Fallmeadow",,  43.652958, -79.781639,,,0,,,0
16090551,,"James Potter Rd s/of Queen St",,  43.663105, -79.784554,,,0,,,0
16090552,,"Chinguacousy Rd n/of Bonnie Braes Dr",,  43.661400, -79.774727,,,0,,,0
16090553,,"Bonnie Braes Dr btwn Allegro Dr and Heatherglen Dr",,  43.659733, -79.776352,,,0,,,0
16090554,,"Bonnie Braes Dr e/of Timercove Rd",,  43.657711, -79.778587,,,0,,,0
16090555,,"Bonnie Braes Dr e/of James Potter Rd",,  43.655609, -79.779785,,,0,,,0
16090556,,"Bonnie Braes Dr btwn Cranwood Cir and Ambiance Crt",,  43.653320, -79.781532,,,0,,,0
16090557,,"Bonnie Braes Dr e/of Creditview Rd",,  43.650867, -79.783859,,,0,,,0
16090558,,"Creditview Rd s/of George Robinson Dr",,  43.655560, -79.790550,,,0,,,0
16090559,,"Creditview Rd s/of Queen St",,  43.656631, -79.792046,,,0,,,0
16090560,,"Creditview Rd s/of Pathway Dr",,  43.658340, -79.794334,,,0,,,0
16090561,,"Ingleborough Dr w/of Creditview Rd",,  43.661465, -79.799500,,,0,,,0
16090562,,"Ingleborough Dr btwn Impulse Cir and Ivanhoe Crt",,  43.660282, -79.801117,,,0,,,0
16090563,,"Ingleborough Dr e/of Elbern Markell Dr",,  43.658817, -79.803001,,,0,,,0
16090564,,"Elbern Markell Dr s/of Junetown Cir",,  43.659649, -79.804825,,,0,,,0
16090565,,"Elbern Markell Dr n/of Deseronto St",,  43.661564, -79.808266,,,0,,,0
16090566,,"Elbern Markell Dr n/of Lorenville Dr",,  43.662384, -79.809860,,,0,,,0
16090567,,"Elbern Markell Dr s/of Williams Pkwy",,  43.663197, -79.811508,,,0,,,0
16090568,,"Elbern Markell Dr s/of Kalmia Rd",,  43.663975, -79.813278,,,0,,,0
16090569,,"Elbern Markell Dr s/of Valleyway Dr",,  43.665146, -79.816078,,,0,,,0
16090570,,"Elbern Markell Dr s/of Elwin Rd",,  43.666622, -79.817474,,,0,,,0
16090571,,"Elbern Markell Dr s/of Ashby Field Rd",,  43.667305, -79.819237,,,0,,,0
16090572,,"Elbern Markell Dr n/of Banbridge Cres (S)",,  43.667450, -79.822983,,,0,,,0
16090573,,"Elbern Markell Dr s/of Lanark Cir",,  43.668556, -79.825928,,,0,,,0
16103101,,"Peel Memorial Hospital - Route 8 WB / 52",,  43.690968, -79.752357,,,0,,,0
16103103,,"Mississauga Rd at Financial Dr",,  43.635326, -79.787010,,,0,,,0
16103104,,"Peel Memorial Hospital - Route 8 EB",,  43.691044, -79.752487,,,0,,,0
17010203,,"James Potter Rd btwn Bonnie Braes & Timbercove",,  43.657124, -79.782097,,,0,,,0
17010204,,"James Potter Rd btwn Beechmont & Bonnie Braes",,  43.656868, -79.782349,,,0,,,0
17010205,,"Robert Parkinson Dr at Humberstone Cres (N)",,  43.701309, -79.857765,,,0,,,0
17030601,,"Heart Lake Rd s/of Kayak Heights",,  43.730003, -79.772385,,,0,,,0
17030602,,"James Potter Rd s/of Borrelli Dr",,  43.661423, -79.782913,,,0,,,0
17030603,,"The Gore Rd s/of Mayfield Rd",,  43.819027, -79.726517,,,0,,,0
17030604,,"Creditview Rd n/of Wanless Dr",,  43.696823, -79.846573,,,0,,,0
17030605,,"Creditview Rd n/of Remembrance Rd",,  43.698830, -79.848961,,,0,,,0
17030606,,"Creditview Rd s/of Remembrance Rd",,  43.698093, -79.848351,,,0,,,0
17030607,,"Creditview Rd s/of Kilkarrin Rd",,  43.701279, -79.852684,,,0,,,0
17030608,,"Ray Lawson Blvd at 300 Ray Lawson Blvd",,  43.653416, -79.730591,,,0,,,0
17030610,,"Timberlane Dr s/of Thorntree Cres",,  43.652210, -79.732483,,,0,,,0
17030612,,"Timberlane Dr n/of Elmstead Cres",,  43.650932, -79.732124,,,0,,,0
17030614,,"Timberlane Dr btwn Garden Gate Cir & Gurdwara Gate",,  43.648937, -79.731720,,,0,,,0
17050101,,"Martin Byrne Dr at Squire Ellis Dr",,  43.812943, -79.727005,,,0,,,0
17050103,,"Wanless Dr btwn Brisdale Dr and Thornbush Blvd",,  43.699921, -79.842545,,,0,,,0
17090501,,"Mayfield Rd e/of McVean Dr",,  43.810539, -79.737457,,,0,,,0
17090502,,"Mayfield Rd e/of McVean Dr",,  43.810379, -79.737907,,,0,,,0
17090503,,"Dixie Rd s/of Countryside Dr",,  43.754402, -79.781265,,,0,,,0
17090506,,"Inspire Blvd w/of Fringetree Rd",,  43.760822, -79.783028,,,0,,,0
